POS,CEFR,Word,CaptionID,ImageID
noun,A1,kind,227170,580294
noun,B2,tray,227237,293044
noun,A2,sauce,227237,293044
noun,B2,pancake,227557,580294
adjective,B2,charming,227557,580294
noun,A1,school,228338,293044
verb,B1,approve,228338,293044
noun,A2,cleaner,228649,8211
noun,B1,rest,228649,8211
noun,A1,bean,229752,405432
adverb,A1,everywhere,229821,485424
noun,A1,black,230621,226408
adjective,A1,foreign,230718,405432
verb,B2,round,232522,152120
noun,A2,walking,232608,489339
noun,B1,cabin,233394,33854
noun,A2,stuff,234735,226984
noun,A1,time,235710,33854
verb,A1,feel,237428,226408
adjective,A1,happy,237428,226408
noun,A1,meal,237832,419974
adverb,B2,patiently,237832,419974
verb,B2,slice,239239,419974
noun,A1,meat,239239,419974
verb,B2,spray,241905,206411
noun,B1,heel,242302,467511
noun,B1,boot,242302,467511
noun,B1,pump,242302,467511
noun,B1,wildlife,242876,311295
adjective,A2,crowded,243405,206487
adjective,B1,dusty,244155,485424
noun,B1,supply,244155,485424
noun,A1,club,244484,44590
noun,A2,break,244484,44590
noun,B1,talk,244484,44590
noun,A1,drive,245342,11149
verb,B1,observe,245910,33638
noun,A1,owner,246280,419974
noun,A2,oak,246474,226984
adjective,B1,unable,246706,52017
noun,A1,river,246963,205401
adjective,B1,shallow,246963,205401
adjective,A2,perfect,247025,11149
adjective,A1,sunny,247025,11149
noun,A1,item,248169,485424
noun,A1,sea,248502,205401
verb,B2,approach,248502,205401
noun,A1,boat,248886,205401
adverb,B1,half,249579,167898
noun,B1,cut,250482,474786
verb,B1,expose,250482,474786
adjective,A2,military,250654,379453
noun,B1,hut,250986,485424
adverb,B1,nearby,251321,11149
noun,B2,rag,252873,226984
noun,A1,bottom,253666,379453
noun,B2,walker,255212,138639
adjective,B1,unique,255569,138639
noun,A1,design,255569,138639
verb,B1,view,256040,349184
adverb,A2,fairly,258246,262895
noun,B1,gentleman,258246,262895
adjective,B1,electronic,258341,37670
noun,A1,sofa,259501,170099
pronoun,A1,which,259543,343934
noun,B1,plastic,260603,290619
verb,A1,sing,260946,474786
adjective,B1,alike,261466,209613
noun,A2,pile,261466,209613
preposition,B2,amongst,263144,338219
noun,B1,border,263731,209613
verb,B1,stick,264402,365207
adjective,B2,stern,264912,262895
noun,A1,face,264912,262895
verb,A2,try,265168,386457
verb,B1,demonstrate,265976,37670
determiner,A1,these,266209,209613
noun,B2,barrier,266271,579902
noun,A1,pizza,266848,402433
noun,A1,button,267632,37670
noun,B1,opening,268483,386457
noun,A1,fly,268889,187745
adjective,A1,lazy,269979,77396
noun,A1,cheese,270238,402433
verb,B2,squeeze,270247,386457
noun,B1,grill,270332,44279
noun,A2,lane,271683,579902
adjective,A2,double,272212,103585
adverb,A2,off,272467,507081
noun,B2,microphone,273098,398905
noun,A2,daylight,273295,507081
noun,B1,beard,273578,398905
noun,A1,stage,273578,398905
noun,B2,aircraft,274916,459467
noun,A2,trouble,275358,77396
pronoun,A2,another,276078,77396
noun,B2,paw,276078,77396
noun,A2,sound,276662,398905
verb,A1,listen,276962,398905
noun,A1,music,276962,398905
noun,B2,employee,277255,173302
noun,A2,duck,278619,245513
verb,A2,include,279532,255401
noun,B2,lighting,280669,262440
noun,A1,umbrella,282386,185802
noun,B1,barrel,283140,382696
noun,B1,process,284481,382696
noun,A2,fashion,285325,164637
noun,A2,pink,285325,164637
adverb,B1,outdoors,285545,78748
pronoun,A1,some,286562,490936
verb,A1,pick,287006,389812
noun,A2,repair,288278,245448
noun,A1,family,289913,445658
verb,B1,crash,290252,292997
noun,A2,green,290899,2149
noun,A2,granny,290899,2149
noun,A1,smith,290899,2149
adjective,B1,above,291939,383606
adjective,A1,broken,292429,32941
noun,B2,concrete,292429,32941
noun,A1,paint,292534,149406
verb,A2,hit,293834,292997
noun,B1,wire,294186,263796
adjective,B1,nasty,294666,263796
noun,B2,cable,294666,263796
noun,B1,district,295045,133087
adverb,A2,all,295591,133087
noun,A1,knife,296546,2592
noun,B1,surface,296546,2592
adjective,A2,fresh,297199,2149
noun,A2,mug,297371,2592
verb,B2,lower,297546,452122
verb,A1,know,297627,531134
pronoun,A1,what,297627,531134
noun,B2,pirate,298082,2592
noun,A1,bone,298082,2592
noun,A2,bulb,299533,376310
noun,B2,route,300600,452122
noun,B1,land,301840,336309
verb,B1,construct,306999,157124
verb,B1,locate,309101,523229
adjective,B1,ripe,309149,550714
verb,B1,complete,309711,157124
verb,A2,offer,310790,550714
noun,A2,gold,312771,184762
verb,B2,relieve,314171,5503
pronoun,A2,themselves,314171,5503
adjective,B1,horrible,314513,523229
conjunction,B1,like,314513,523229
adjective,A1,good,314513,523229
noun,A1,language,314591,523229
noun,A2,drawing,315428,480021
noun,A1,grandfather,315513,184762
verb,B1,wave,315791,480021
noun,A1,point,317438,5503
verb,B2,pee,317438,5503
noun,B2,shooting,318035,5503
noun,A2,PC,318144,149222
noun,A1,mouse,318144,149222
noun,B2,formation,318252,300659
adjective,A1,right,320591,508370
noun,B2,outfit,321948,52996
adjective,B1,electrical,322035,363840
noun,A2,soldier,322128,52996
noun,A2,chef,322772,199771
adjective,A2,opposite,323160,241319
noun,A2,citizen,323670,52996
adjective,A2,online,323730,149222
pronoun,A1,each,323970,241319
verb,A1,teach,324326,199771
noun,A1,class,324326,199771
verb,B2,aspire,324326,199771
noun,A2,model,324716,502599
verb,A2,hand,324716,502599
adjective,A1,pretty,325213,186980
noun,A2,path,327005,37751
verb,B2,suspend,329867,502599
noun,B1,puppy,330217,329219
verb,B1,sign,330309,480944
verb,B1,furnish,330396,529568
verb,B2,purchase,339465,361586
verb,A2,serve,340147,182611
adjective,A2,private,340147,182611
adverb,A2,somewhere,340689,361586
noun,A2,customer,344406,361586
noun,A1,body,345018,98716
adjective,A1,interesting,345805,429598
noun,B1,mustard,347721,5477
adverb,A1,already,348983,351609
verb,B1,group,348983,351609
noun,B1,snowboard,349967,117645
adjective,B1,artistic,350217,66841
noun,A1,nose,350217,66841
noun,A1,ear,350217,66841
verb,A2,mix,350217,66841
adjective,A2,whole,352997,351609
adjective,A2,classic,353356,491213
verb,B2,steer,353568,57672
noun,A2,expression,354066,66841
noun,A1,life,354417,57672
verb,B2,row,354417,57672
verb,A1,let,356722,199977
adverb,A1,down,357874,199977
noun,A1,date,359172,68833
determiner,A1,that,359461,429598
adjective,B1,upper,360710,524850
noun,A2,load,360815,524850
verb,B2,unload,360815,524850
adverb,A1,along,361134,57672
adjective,B1,medium,362511,437898
noun,B2,fume,362797,199977
verb,B2,plug,363280,232348
adjective,B2,very,364038,140658
adjective,A2,professional,364658,84241
noun,A1,kid,364825,102331
noun,A2,structure,366168,140658
adjective,A2,necessary,366534,437898
noun,A1,friend,367351,275749
adjective,B2,oral,367796,492878
noun,A1,care,367796,492878
noun,B1,vein,369282,140658
noun,B2,dock,369846,345027
verb,B1,back,370063,266400
noun,A1,apron,370584,397133
verb,B1,bar,372090,519569
verb,B2,separate,372090,519569
noun,B1,baker,372252,397133
adjective,B1,rolling,372252,397133
noun,B2,utility,372702,345027
noun,A1,hold,373016,446651
adverb,B2,tight,373016,446651
noun,A1,father,373016,446651
noun,A1,hour,374260,301376
noun,A2,suitcase,374692,312278
noun,A1,dad,374714,446651
adverb,A2,so,375450,345027
noun,B1,pie,375891,397133
adverb,A1,about,376137,404128
noun,A1,plan,376326,404128
pronoun,A1,anything,376583,408696
conjunction,A1,if,376907,484415
adverb,B1,highly,376971,263474
noun,A1,call,377479,135673
noun,A1,shoulder,377837,227478
noun,A2,brand,377983,480985
noun,B1,tank,379979,484415
verb,B2,clog,380851,254814
adjective,A1,interested,381033,131273
noun,B1,bureau,382716,169076
adjective,B1,ordinary,383673,263474
noun,B1,bin,383673,263474
noun,B2,novelty,384302,288062
verb,A2,raise,385150,177935
noun,A1,cook,386368,177935
adjective,B1,outdoor,386918,288062
noun,B2,theme,386918,288062
adjective,A2,unusual,391118,288062
verb,B2,frame,393940,342295
verb,B2,store,393940,342295
adjective,B1,near,394283,383621
noun,A1,reading,394668,491497
noun,A1,art,394846,342295
verb,A2,climb,395364,32817
adverb,B2,nicely,396198,491497
noun,B2,liner,396892,410221
noun,A2,power,396982,410221
noun,A1,skirt,397906,42102
verb,A2,spill,398202,32817
verb,A2,repair,398520,32817
noun,A1,moon,399251,22396
noun,A1,quarter,400283,22396
verb,B2,sniff,400610,579321
noun,A1,coat,401323,42102
noun,B1,jungle,402368,389812
noun,A2,male,402628,17436
noun,B1,amount,404159,490936
noun,A2,chain,404427,328959
noun,A2,shell,406886,323202
noun,A1,site,407101,463037
adjective,A2,square,413220,409358
verb,B1,gain,414429,392481
noun,B2,altitude,414429,392481
noun,B1,fancy,414461,172083
verb,B2,stain,414461,172083
adjective,A1,cool,414479,172083
verb,B2,redo,415265,172083
verb,A1,break,415537,267903
noun,B1,comedian,417009,433915
noun,A1,singer,417009,433915
adjective,B1,tasty,419026,537241
noun,A1,interview,419316,433915
verb,B2,merge,420747,433915
noun,A1,section,420917,89761
noun,B2,splatter,421652,104803
noun,A2,square,421840,537241
noun,B1,wax,421840,537241
noun,A2,cruise,422320,422706
noun,A1,ship,422320,422706
noun,A2,emergency,423196,422706
noun,A2,policeman,424081,538364
noun,A2,contact,425574,482436
verb,B1,lead,425913,162858
noun,A2,menu,426642,482436
adjective,B2,rusty,426880,267903
noun,B2,lawn,427180,291791
noun,A1,sugar,428020,537241
noun,A2,thought,429305,22371
noun,A1,pen,429305,22371
noun,B1,log,430151,287545
noun,A1,rain,434064,267537
noun,A2,stadium,434064,267537
noun,B1,army,434575,291791
adjective,A1,second,434681,131138
noun,A1,wind,437633,498286
verb,A2,point,438722,214869
determiner,A1,both,438952,336232
verb,A1,start,439981,66231
noun,A1,fish,442190,74058
noun,A2,belt,443018,214869
noun,A2,basket,443963,256941
noun,B1,transportation,444129,142324
noun,A1,order,444311,566042
noun,A1,case,445070,214869
noun,B1,hip,445070,214869
adjective,B1,virtual,445090,56350
noun,B1,sheriff,445713,136715
adjective,B1,sheer,446205,351362
noun,A1,radio,448315,517523
adjective,A2,used,451921,458054
adjective,A2,low,454512,183500
noun,A2,pasta,456593,210032
noun,A2,belly,458127,567432
verb,B2,transport,460269,570834
verb,B1,bite,460763,210032
noun,B1,maple,461370,10977
verb,B1,arrange,463383,96001
noun,A1,cookie,464324,487583
adjective,B1,stylish,464364,505169
verb,A1,say,467519,293245
noun,A1,bear,468291,376442
adjective,B1,disgusting,469945,154718
adjective,B1,bent,472377,481386
verb,B2,load,472559,111086
noun,A1,role,472942,154718
noun,B2,kangaroo,476201,384350
noun,B1,bacon,476779,468925
noun,A1,hamburger,476779,468925
noun,A1,holiday,477725,166521
noun,A1,chicken,477901,468925
noun,A2,steak,477901,468925
noun,A2,sausage,478255,468925
noun,A2,mystery,478554,356347
noun,A1,flag,479762,424776
noun,A2,symbol,479762,424776
adverb,B2,solo,480305,424776
noun,A1,tube,482093,166521
noun,A2,entertainment,483455,166521
noun,A1,movie,483901,187249
verb,B2,threaten,483901,187249
noun,B1,razor,483901,187249
noun,B2,blade,483901,187249
noun,A1,soup,484074,356347
noun,B2,stew,484074,356347
adverb,A2,on,484489,187249
noun,B1,mineral,484906,187249
noun,A2,court,485194,479126
verb,B1,restore,488591,493286
noun,A2,product,491321,34760
verb,A2,shoot,491869,484760
noun,A1,ball,492577,484760
noun,B2,gang,492600,226417
verb,A2,adjust,496474,465129
noun,B1,pineapple,497433,472046
noun,B2,understanding,497536,251140
verb,B1,maintain,497536,251140
verb,A2,explain,498532,251140
noun,B2,component,498532,251140
noun,B1,liquid,499576,465129
verb,B1,fix,500395,251140
noun,B2,manual,500413,251140
verb,B1,negotiate,501864,226417
noun,A2,cereal,502270,512476
noun,A2,youth,505756,314177
conjunction,A1,but,507367,403385
noun,B1,basement,510313,403385
verb,B2,chew,510562,61471
adjective,B2,shabby,510664,403385
verb,A1,visit,511203,507037
noun,B1,bow,511549,512476
verb,B1,enclose,512787,45596
noun,B2,perspective,513329,22396
noun,B1,carpet,515353,42102
noun,B2,fireplace,515775,41872
noun,A2,passage,516276,45596
noun,B1,broccoli,517159,3845
noun,A1,rice,517159,3845
noun,A1,dinner,518170,3845
noun,A1,vegetable,518170,3845
adjective,A1,rainy,519279,45596
adjective,B1,abnormal,523935,23666
noun,A1,CD,529381,457078
verb,B2,lick,531561,267300
adjective,B1,bald,532585,457078
noun,B1,concept,532834,91615
preposition,B1,beneath,533834,522713
adjective,A1,delicious,538817,532129
noun,B1,poverty,539755,98018
noun,B1,toothpaste,541063,327769
noun,B2,rug,541326,267670
verb,A2,lose,541384,17207
noun,A2,right,543463,17207
noun,A2,valley,544729,208208
noun,B2,tag,545998,322429
noun,A2,support,546110,442480
adjective,B2,external,547173,502136
adjective,A1,personal,548069,42276
noun,B1,jar,549817,506310
noun,B1,pottery,551248,322429
verb,B2,soar,552006,543528
noun,B1,ad,553484,530836
noun,A1,guitar,554131,297353
noun,B1,hairdryer,556990,178028
noun,A2,plenty,557084,227511
noun,B1,mess,557771,42276
noun,A2,pear,558877,213935
noun,A1,zoo,559048,22969
noun,A2,advertisement,560072,530836
adjective,B1,sharp,563039,7816
adverb,A2,online,564632,229659
adverb,B1,slightly,564632,229659
verb,A2,consist,566884,192047
verb,A2,explore,568432,22969
noun,B1,sticker,569271,557258
adjective,B2,sexual,575142,557258
noun,A2,unit,575142,557258
noun,B1,builder,578295,557258
adjective,B1,stormy,579494,161044
noun,B2,plum,579942,482719
noun,B2,good,581321,17899
noun,B1,flow,581736,181542
verb,B2,picture,592359,195165
noun,B1,safety,597281,180792
noun,A2,system,602591,581615
noun,A2,zone,607120,525322
adjective,B1,incredible,607120,525322
verb,B2,enhance,610398,210855
adjective,B2,elegant,610440,210855
noun,A1,smile,619636,466986
adjective,A2,alone,621263,132587
adjective,A2,raw,623784,352618
noun,B2,mango,623784,352618
verb,B2,crawl,624602,139871
conjunction,A1,that,624602,139871
pronoun,A1,everything,624602,139871
noun,A2,travel,625835,144300
preposition,A1,before,627387,454978
verb,A2,continue,627387,454978
noun,A1,ride,627387,454978
adjective,A2,asleep,627909,125850
adjective,A1,sick,628080,413552
noun,A2,temperature,628080,413552
noun,B1,limit,628167,454978
verb,B2,blur,628970,457848
noun,B1,arrow,632100,454978
noun,B1,tin,632313,125850
adjective,A2,basic,632349,248111
noun,A1,tool,632349,248111
adjective,A2,local,633148,259830
noun,B2,midst,633447,248111
noun,B1,opposite,634572,408830
adjective,A1,warm,635338,440475
noun,A2,feel,635338,440475
noun,A2,sunflower,635362,259830
adverb,B2,upright,637632,213445
noun,A2,advertising,637892,341058
adjective,A2,enormous,637977,36494
noun,B1,southwest,638173,579158
noun,B1,guess,638863,348216
noun,B2,mine,638863,348216
noun,B1,fair,638878,110042
verb,A2,call,638878,110042
noun,A2,entrance,640198,466339
verb,A2,move,640795,309391
adjective,A2,average,641935,117914
adjective,B2,dim,642286,348216
adjective,A1,rich,643009,440475
noun,A2,feature,643009,440475
verb,A2,post,644988,394328
adjective,B1,worn,648399,260657
adjective,B2,dental,649953,560474
adjective,B2,creepy,650736,560474
noun,B2,user,650948,108026
noun,B2,cyclist,651779,395180
noun,B2,shed,652153,297147
adverb,A1,also,652349,58539
adjective,B1,primitive,652558,485844
noun,A2,kit,652704,456292
noun,B2,housewife,652957,485844
noun,A1,action,653150,228942
noun,A2,athlete,654318,87038
preposition,A2,among,654453,367680
verb,A2,fall,654543,87038
noun,A2,stair,655848,464689
noun,A1,turkey,656026,485844
verb,A1,add,656141,529966
preposition,A1,than,656141,529966
verb,B1,advertise,657645,260657
noun,A1,bank,658610,395180
noun,A1,sale,660773,482100
noun,A2,lemon,661784,529966
noun,A1,farm,661975,462756
noun,A2,elephant,665512,173799
noun,B2,stick,667162,173799
adjective,B1,messy,667815,7574
noun,B1,movement,671660,129322
verb,A2,follow,673785,225184
noun,B2,corridor,674180,488592
noun,A2,beer,674449,474095
noun,B2,interior,677839,78266
noun,B2,motorist,678560,296649
adjective,B1,industrial,681442,78266
adjective,A1,heavy,681791,296649
noun,B1,grouping,689928,466835
adverb,A2,low,692267,502347
verb,A2,develop,695063,502347
noun,B2,backyard,695093,394199
pronoun,A1,any,695754,59920
noun,B2,tunnel,696877,178982
noun,A2,junk,697294,222094
noun,A2,cooker,698961,175364
noun,A1,neck,699119,394199
noun,B2,drain,699987,59920
noun,A1,newspaper,701091,16249
noun,B1,tongue,701211,546976
verb,B2,kneel,701882,425226
noun,B2,rainbow,701977,560279
noun,A2,ray,703717,560279
noun,B1,gesture,703722,546976
adverb,A2,sure,703842,16249
verb,A2,cause,705558,210273
noun,A2,jam,705558,210273
verb,B1,stretch,705734,168619
noun,A2,bookshelf,706593,509260
adverb,A2,downstairs,708977,350122
noun,B1,railway,709415,350122
verb,B1,search,715136,425226
noun,B1,series,716299,193926
adjective,B1,outward,717009,361621
verb,B2,jam,717015,574702
verb,B2,manipulate,717603,565012
adverb,A1,then,718068,346703
noun,B1,capture,720015,565012
adjective,B1,total,720958,555012
verb,B1,capture,721056,565012
noun,B1,sunset,721056,565012
adjective,A1,slow,721056,565012
adjective,A2,tidy,724533,488075
noun,A2,pass,725937,488075
noun,B2,residence,725937,488075
preposition,A2,within,726945,138819
noun,B2,trunk,728509,78823
noun,B1,isle,729796,471991
noun,B1,brass,730907,111951
adjective,B2,decorative,730907,111951
noun,A2,guard,732055,193926
pronoun,A1,you,733653,32285
noun,B2,linen,733653,32285
adjective,B2,outside,734572,266206
noun,A1,course,738417,145620
verb,B1,tumble,738661,554291
noun,A2,scale,738661,554291
noun,B1,strawberry,739494,136772
noun,A2,climbing,740941,554291
noun,B2,wit,741043,6213
adjective,B1,protective,741057,145620
verb,A2,reveal,742866,416745
noun,B1,medium,743899,520301
verb,B1,rush,743917,520301
noun,A2,glove,746862,3156
noun,A2,gun,748257,114770
adverb,B1,barely,749864,488270
noun,B2,radar,752284,323709
noun,A2,inch,752431,488270
verb,A1,drop,756382,144706
noun,A2,fog,757365,165518
adjective,A2,regular,760751,447169
noun,B2,fox,760918,165518
noun,A2,drop,761720,144706
noun,A1,library,762030,283785
noun,A1,character,762030,283785
noun,B1,presentation,762030,283785
noun,B1,sphere,762451,323709
noun,B1,calculator,764397,248314
pronoun,A1,hers,765635,491071
verb,B1,entertain,768243,283785
noun,B1,powder,768616,550797
noun,B1,transport,768954,508482
noun,B1,entry,769293,508482
adjective,A1,easy,769293,508482
verb,B1,match,772304,491071
noun,B2,spa,775509,241602
noun,B1,stripe,775509,241602
noun,A2,material,776965,352584
noun,B1,sparkle,776965,352584
noun,A1,milk,777132,376365
noun,A1,luck,782082,376365
verb,B1,monitor,784557,386912
noun,B1,exit,789997,245102
noun,B2,navy,791172,131386
noun,B1,sequence,791172,131386
verb,A2,snow,791269,245102
verb,B2,dip,792068,54654
verb,B1,burn,792197,129113
noun,A1,conversation,792459,438774
noun,B1,annoyance,794057,157807
noun,B2,cardboard,795655,363875
noun,A1,hole,796053,564023
adjective,A1,closed,797045,157807
verb,B1,fold,798262,363875
noun,A2,brown,798475,66561
conjunction,B1,until,800197,261888
verb,A1,begin,800693,445834
noun,A1,mother,801268,66561
noun,A1,cap,801288,13177
noun,B1,baggage,802427,292456
adverb,A1,alone,803818,261888
adjective,B1,pale,806820,575970
adjective,A2,educational,807691,200839
noun,A1,mobile,808543,200839
noun,B2,convention,812004,279887
adjective,B2,descriptive,812973,279887
adjective,B1,shocked,813814,123480
noun,A1,sunshine,818708,290768
noun,B2,necessity,819516,262440
pronoun,A2,one,821945,479126
noun,B2,conductor,822879,570834
noun,B1,sleeve,823149,170099
noun,A2,castle,824203,234807
noun,A1,burger,825720,210032
verb,B2,chop,825796,136772
adjective,A2,separate,827023,6213
noun,B2,fabric,303,357501
noun,B1,railroad,1946,221213
verb,B2,hook,2174,569030
noun,B1,skyscraper,5025,343976
noun,B1,glide,6229,151516
noun,B1,craft,6459,357501
adjective,B1,scary,6942,402096
noun,B1,bulletin,8265,148999
noun,A2,nature,8353,263299
noun,B2,crew,9251,183246
verb,B2,browse,9488,394611
adjective,B1,past,9501,148999
noun,A1,parent,9505,25593
noun,B2,eagle,10090,151516
noun,A2,text,10528,25593
noun,B1,lift,10658,183246
verb,B1,feed,11106,234526
noun,A1,circle,11565,402096
noun,B2,fleet,13363,353518
adjective,B2,icy,14367,232646
noun,B2,individual,17338,439593
noun,A2,wool,17678,500477
noun,B1,tide,18412,353518
noun,B2,environment,18752,581100
noun,A2,tour,19182,249219
noun,B1,logo,19182,249219
adverb,B2,underneath,19269,343976
verb,B2,soak,19680,354829
adjective,A2,major,20046,124277
verb,B1,shave,20387,500477
noun,A1,leaf,21012,234526
verb,A2,allow,22939,474452
determiner,A1,any,22939,474452
noun,B2,pallet,25730,118515
noun,A2,mall,26626,474452
noun,A1,name,32168,228771
noun,B1,pond,32540,235057
noun,A2,branch,34549,106881
noun,A2,countryside,34864,225946
verb,A2,head,35250,558421
adjective,B1,current,37556,283037
verb,B1,speed,38138,283037
verb,A1,buy,38138,283037
noun,B1,crossing,38848,225946
adverb,A1,past,40109,322610
adjective,B1,festive,40382,345361
noun,A1,picnic,40730,345361
noun,B2,limb,41173,106881
noun,B2,swan,41217,31322
verb,A1,swim,41217,31322
noun,A2,bay,41217,31322
noun,A2,storm,42334,269682
adverb,A2,probably,42334,269682
verb,B2,leak,43247,427500
noun,B2,hay,46077,151662
noun,B1,bronze,46331,519491
adjective,B2,sexy,46768,48153
adjective,B1,adorable,46860,377575
adjective,A1,short,47420,427500
noun,B2,explorer,50790,365655
noun,A2,sightseeing,51504,365655
noun,B1,lamb,52067,459437
noun,B2,fighting,52946,420472
noun,B1,sweatshirt,53843,525155
noun,A2,bill,55624,436551
noun,A1,sight,60792,365655
noun,A2,tourist,60792,365655
verb,B1,name,61192,461275
noun,B2,wait,61218,88462
noun,A1,coach,61589,171298
noun,B1,signpost,62896,94751
noun,A1,taxi,63033,423617
noun,B2,cast,63411,295713
noun,B1,fur,68269,166259
verb,B2,state,68943,502910
noun,A2,adventure,68986,508917
adverb,A2,far,69065,479099
adjective,B1,distant,69065,479099
noun,A1,garden,69065,479099
adjective,A2,political,70088,143931
noun,B2,candidate,70088,143931
verb,B1,protect,70998,445365
noun,B2,campaign,71612,143931
verb,A1,arrive,74110,508917
noun,B2,daytime,74224,494863
adjective,B1,historical,75205,520009
noun,A2,playground,75373,146498
noun,A1,homework,80244,341921
conjunction,A1,because,81115,57149
adverb,A2,ahead,81376,501023
noun,A2,cafeteria,83084,82696
noun,A2,east,89327,176701
adjective,A2,third,90339,157098
verb,A1,push,91299,50145
adjective,B1,entire,93899,222458
noun,B2,patch,95355,322829
adjective,A2,extra,97894,568290
verb,B2,articulate,99964,568290
adjective,A1,first,99964,568290
adjective,B1,dull,99964,568290
adverb,A2,slowly,102942,122927
verb,B1,illuminate,103650,502229
adverb,A1,below,103650,502229
noun,B1,mud,104068,461573
adjective,B1,stable,107004,183104
noun,B1,avenue,107828,312549
verb,B1,melt,109116,207728
noun,B1,rise,109348,268996
adjective,A2,final,110807,137950
noun,B1,approach,110807,137950
noun,B2,beak,112705,167902
adjective,A2,surprised,113073,547383
preposition,A1,after,113163,333069
verb,B1,knock,118347,338718
noun,B1,function,120279,527616
noun,A2,medal,122800,461573
noun,B1,politician,128262,527616
adjective,A2,inner,130857,255718
noun,B2,trolley,131996,514376
noun,A1,butter,132086,153632
verb,B1,direct,133648,41488
verb,B1,plant,136962,255718
adverb,B1,firmly,136962,255718
verb,A2,admire,137141,478862
adverb,A1,again,138793,344029
pronoun,A1,these,138793,344029
adverb,B1,lately,138793,344029
noun,B2,restriction,138952,41488
verb,A2,attack,141097,222235
noun,B2,weed,141097,222235
noun,B1,steam,143754,429718
verb,A2,dry,148521,235252
verb,B2,pave,149116,344029
verb,A2,wander,151030,261712
pronoun,A1,both,157555,503841
noun,B2,wilderness,157773,235252
verb,A1,greet,160532,285894
noun,A2,visitor,160532,285894
noun,A2,writing,160624,226802
verb,B1,kiss,163181,78843
noun,B1,treat,163935,101780
noun,B1,crow,164522,441553
adverb,A2,long,168442,438269
verb,B1,bill,168442,438269
noun,A1,swimming,170153,23230
noun,B2,stake,172942,384616
verb,B1,fish,174326,1268
adjective,B1,shadowy,177349,113051
noun,A2,shadow,181259,563653
verb,B2,cast,181259,563653
verb,A2,enter,183174,448410
noun,A1,swim,183809,23230
noun,A1,afternoon,186776,88951
noun,B2,bumper,187248,454661
adjective,A2,human,187724,88951
noun,A1,partner,187724,88951
adjective,A2,similar,190977,454661
noun,B1,horn,194752,216739
verb,B2,rub,197118,278353
noun,B2,glow,198912,284762
noun,A1,pay,200537,170545
noun,A1,information,207623,196843
noun,B2,showcase,209521,468124
noun,A2,university,209521,468124
noun,B1,plug,210233,537355
adjective,A2,direct,210613,477118
noun,A1,word,214161,161128
adverb,A2,badly,216525,284445
verb,B2,tip,216525,284445
noun,B1,link,220823,11122
preposition,A2,beyond,224926,286849
verb,B2,await,228601,70254
noun,A1,love,231585,369812
conjunction,A1,so,232579,302452
verb,B2,suck,235807,302452
noun,B2,wolf,237660,305343
verb,B1,assume,237870,161128
verb,A1,mean,237870,161128
noun,B2,barn,243158,484893
noun,A2,company,243549,493566
noun,A1,lion,249668,253002
noun,B1,sword,249668,253002
noun,A1,letter,249942,493566
adverb,A1,now,251676,69138
noun,B2,owl,263162,149622
verb,B1,examine,267245,577862
verb,A2,indicate,270229,95899
noun,B1,location,271180,448810
verb,A2,throw,274799,431876
noun,B1,rubber,275176,340451
determiner,A1,every,275494,448810
noun,B2,donkey,277697,134034
noun,A1,map,278131,532530
verb,B2,hover,279266,269942
noun,B1,camel,284980,299720
adjective,A1,free,285099,475150
noun,B2,cane,285771,308394
verb,A1,love,286092,448448
verb,B1,press,287059,299720
noun,A1,star,288484,580757
adverb,A2,exactly,289513,580757
adjective,B2,patriotic,289513,580757
adverb,B1,warmly,289808,280710
verb,B1,ignore,294993,502336
noun,B2,canon,294993,502336
noun,A2,wave,305756,404568
verb,B1,type,308684,459153
noun,A1,purple,309851,577182
noun,B1,human,315732,361571
adjective,B1,vast,318647,298697
noun,B2,gangster,319743,151657
noun,B2,sparrow,320119,277051
noun,B1,switch,320178,270297
noun,A2,level,323411,311883
adjective,B1,formal,323748,151657
verb,A2,steal,324309,72852
noun,B2,tablecloth,324349,277051
verb,A2,accept,324377,575187
adjective,B2,slight,324640,314541
noun,B1,maintenance,324677,561679
adverb,A2,rather,331517,561679
noun,A1,Wednesday,331517,561679
noun,A2,sweater,331718,575187
noun,B2,suburb,331970,276720
noun,A1,subject,335343,171050
verb,A1,spend,338615,528862
noun,B2,pebble,339349,186938
noun,B1,mile,341051,550084
verb,A2,wonder,342806,528862
noun,A1,feed,345588,301981
adjective,B2,detailed,345652,104198
verb,B1,interact,356025,288882
noun,B2,berry,356989,176847
noun,A2,aisle,359194,432553
noun,A1,pig,359824,127135
noun,B1,protest,359824,127135
noun,B1,region,360916,213593
noun,B1,sigh,361300,297343
verb,A1,find,361508,357060
adjective,B1,peculiar,363042,560371
verb,B1,deliver,363490,127135
noun,A1,message,363490,127135
noun,A2,headphone,366619,150265
noun,A2,source,368060,563603
adjective,A2,adult,372589,33707
verb,B1,clear,372912,42628
conjunction,A2,though,376226,38048
verb,B2,bow,380869,259382
adjective,B1,solid,381322,259382
noun,B1,debris,383334,418959
verb,B2,spread,383794,259382
adverb,A2,apart,383794,259382
noun,A2,feather,386052,418959
noun,A1,factory,390780,279714
noun,A1,bat,395742,279714
noun,B2,pin,398808,279714
noun,B1,shrimp,398820,2923
verb,B2,prohibit,407567,226111
adjective,A1,famous,410755,1532
verb,B1,exit,412882,1532
noun,A2,skating,412931,226111
